"","flight.date","fl.num","origin","dest","dep.time","arr.time","equipment","weekday","dep.airport","dep.city","dep.country","dep.lat","dep.long","arr.airport","arr.city","arr.country","arr.lat","arr.long"
"658","2016-01-26","FR8206","BRS","BUD",2016-01-26 12:50:00,2016-01-26 16:25:00,"738","Tue","Bristol","Bristol","United Kingdom",51.382669,-2.719089,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"659","2016-01-26","FR8412","BGY","BUD",2016-01-26 14:05:00,2016-01-26 15:40:00,"738","Tue","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"660","2016-01-26","FR8371","STN","BUD",2016-01-26 17:35:00,2016-01-26 21:00:00,"738","Tue","Stansted","London","United Kingdom",51.885,0.235,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"661","2016-01-26","FR8358","MAN","BUD",2016-01-26 19:10:00,2016-01-26 22:50:00,"738","Tue","Manchester","Manchester","United Kingdom",53.353744,-2.27495,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"662","2016-01-26","FR1023","DUB","BUD",2016-01-26 19:55:00,2016-01-26 23:55:00,"738","Tue","Dublin","Dublin","Ireland",53.421333,-6.270075,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"663","2016-01-26","FR604","CPH","BUD",2016-01-26 21:30:00,2016-01-26 23:15:00,"738","Tue","Kastrup","Copenhagen","Denmark",55.617917,12.655972,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"664","2016-01-27","FR8368","MAD","BUD",2016-01-27 06:50:00,2016-01-27 10:05:00,"738","Wed","Barajas","Madrid","Spain",40.493556,-3.566764,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"665","2016-01-27","FR8418","CIA","BUD",2016-01-27 08:30:00,2016-01-27 10:10:00,"738","Wed","Ciampino","Rome","Italy",41.799361,12.594936,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"666","2016-01-27","FR8353","STN","BUD",2016-01-27 08:30:00,2016-01-27 12:00:00,"738","Wed","Stansted","London","United Kingdom",51.885,0.235,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"667","2016-01-27","FR8416","CRL","BUD",2016-01-27 09:40:00,2016-01-27 11:40:00,"738","Wed","Brussels South","Charleroi","Belgium",50.459197,4.453817,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"668","2016-01-27","FR8412","BGY","BUD",2016-01-27 14:05:00,2016-01-27 15:40:00,"738","Wed","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"669","2016-01-27","FR8353","STN","BUD",2016-01-27 08:30:00,2016-01-27 12:00:00,"738","Wed","Stansted","London","United Kingdom",51.885,0.235,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"670","2016-01-27","FR8445","STN","BUD",2016-01-27 11:45:00,2016-01-27 15:10:00,"738","Wed","Stansted","London","United Kingdom",51.885,0.235,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"671","2016-01-27","FR1242","ATH","BUD",2016-01-27 18:20:00,2016-01-27 19:20:00,"738","Wed","Eleftherios Venizelos Intl","Athens","Greece",37.936358,23.944467,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"672","2016-01-27","FR8394","BCN","BUD",2016-01-27 16:50:00,2016-01-27 19:35:00,"738","Wed","Barcelona","Barcelona","Spain",41.297078,2.078464,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"673","2016-01-27","FR8414","BVA","BUD",2016-01-27 19:40:00,2016-01-27 21:50:00,"738","Wed","Tille","Beauvais","France",49.454444,2.112778,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"674","2016-01-27","FR604","CPH","BUD",2016-01-27 21:30:00,2016-01-27 23:15:00,"738","Wed","Kastrup","Copenhagen","Denmark",55.617917,12.655972,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"675","2016-01-27","FR1023","DUB","BUD",2016-01-27 16:00:00,2016-01-27 20:00:00,"738","Wed","Dublin","Dublin","Ireland",53.421333,-6.270075,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"676","2016-01-27","FR8371","STN","BUD",2016-01-27 17:35:00,2016-01-27 21:00:00,"738","Wed","Stansted","London","United Kingdom",51.885,0.235,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"677","2016-01-27","FR2621","VDA","BUD",2016-01-27 17:00:00,2016-01-27 19:40:00,"738","Wed","Ovda","Ovda","Israel",29.94025,34.93585,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"678","2016-01-28","FR8418","CIA","BUD",2016-01-28 08:30:00,2016-01-28 10:10:00,"738","Thu","Ciampino","Rome","Italy",41.799361,12.594936,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"679","2016-01-28","FR8416","CRL","BUD",2016-01-28 09:40:00,2016-01-28 11:40:00,"738","Thu","Brussels South","Charleroi","Belgium",50.459197,4.453817,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"680","2016-01-28","FR8368","MAD","BUD",2016-01-28 06:50:00,2016-01-28 10:05:00,"738","Thu","Barajas","Madrid","Spain",40.493556,-3.566764,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"681","2016-01-28","FR8353","STN","BUD",2016-01-28 08:30:00,2016-01-28 12:00:00,"738","Thu","Stansted","London","United Kingdom",51.885,0.235,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"682","2016-01-28","FR8412","BGY","BUD",2016-01-28 14:05:00,2016-01-28 15:40:00,"738","Thu","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"683","2016-01-28","FR8206","BRS","BUD",2016-01-28 12:50:00,2016-01-28 16:25:00,"738","Thu","Bristol","Bristol","United Kingdom",51.382669,-2.719089,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"684","2016-01-28","FR8353","STN","BUD",2016-01-28 08:30:00,2016-01-28 12:00:00,"738","Thu","Stansted","London","United Kingdom",51.885,0.235,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"685","2016-01-28","FR8445","STN","BUD",2016-01-28 11:45:00,2016-01-28 15:10:00,"738","Thu","Stansted","London","United Kingdom",51.885,0.235,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"686","2016-01-28","FR8371","STN","BUD",2016-01-28 17:35:00,2016-01-28 21:00:00,"738","Thu","Stansted","London","United Kingdom",51.885,0.235,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"687","2016-01-28","FR8358","MAN","BUD",2016-01-28 19:10:00,2016-01-28 22:50:00,"738","Thu","Manchester","Manchester","United Kingdom",53.353744,-2.27495,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"688","2016-01-28","FR1023","DUB","BUD",2016-01-28 19:55:00,2016-01-28 23:55:00,"738","Thu","Dublin","Dublin","Ireland",53.421333,-6.270075,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"689","2016-01-28","FR604","CPH","BUD",2016-01-28 21:35:00,2016-01-28 23:20:00,"738","Thu","Kastrup","Copenhagen","Denmark",55.617917,12.655972,"Ferihegy","Budapest","Hungary",47.436933,19.255592
"690","2016-01-23","FR1212","BHX","BZG",2016-01-23 17:20:00,2016-01-23 20:35:00,"738","Sat","Birmingham","Birmingham","United Kingdom",52.453856,-1.748028,"Bydgoszcz Ignacy Jan Paderewski Airport","Bydgoszcz","Poland",53.0968,17.9777
"691","2016-01-24","FR2462","STN","BZG",2016-01-24 06:45:00,2016-01-24 09:50:00,"738","Sun","Stansted","London","United Kingdom",51.885,0.235,"Bydgoszcz Ignacy Jan Paderewski Airport","Bydgoszcz","Poland",53.0968,17.9777
"692","2016-01-24","FR1892","DUB","BZG",2016-01-24 09:30:00,2016-01-24 13:15:00,"738","Sun","Dublin","Dublin","Ireland",53.421333,-6.270075,"Bydgoszcz Ignacy Jan Paderewski Airport","Bydgoszcz","Poland",53.0968,17.9777
"693","2016-01-24","FR7624","GLA","BZG",2016-01-24 16:40:00,2016-01-24 20:00:00,"738","Sun","Glasgow","Glasgow","United Kingdom",55.871944,-4.433056,"Bydgoszcz Ignacy Jan Paderewski Airport","Bydgoszcz","Poland",53.0968,17.9777
"694","2016-01-25","FR2462","STN","BZG",2016-01-25 06:45:00,2016-01-25 09:50:00,"738","Mon","Stansted","London","United Kingdom",51.885,0.235,"Bydgoszcz Ignacy Jan Paderewski Airport","Bydgoszcz","Poland",53.0968,17.9777
"695","2016-01-25","FR3282","NRN","BZG",2016-01-25 18:55:00,2016-01-25 20:30:00,"738","Mon","Niederrhein","Weeze","Germany",51.602222,6.141944,"Bydgoszcz Ignacy Jan Paderewski Airport","Bydgoszcz","Poland",53.0968,17.9777
"696","2016-01-26","FR1212","BHX","BZG",2016-01-26 17:20:00,2016-01-26 20:35:00,"738","Tue","Birmingham","Birmingham","United Kingdom",52.453856,-1.748028,"Bydgoszcz Ignacy Jan Paderewski Airport","Bydgoszcz","Poland",53.0968,17.9777
"697","2016-01-27","FR2462","STN","BZG",2016-01-27 06:45:00,2016-01-27 09:50:00,"738","Wed","Stansted","London","United Kingdom",51.885,0.235,"Bydgoszcz Ignacy Jan Paderewski Airport","Bydgoszcz","Poland",53.0968,17.9777
"698","2016-01-27","FR7624","GLA","BZG",2016-01-27 16:40:00,2016-01-27 20:00:00,"738","Wed","Glasgow","Glasgow","United Kingdom",55.871944,-4.433056,"Bydgoszcz Ignacy Jan Paderewski Airport","Bydgoszcz","Poland",53.0968,17.9777
"699","2016-01-28","FR1212","BHX","BZG",2016-01-28 17:20:00,2016-01-28 20:35:00,"738","Thu","Birmingham","Birmingham","United Kingdom",52.453856,-1.748028,"Bydgoszcz Ignacy Jan Paderewski Airport","Bydgoszcz","Poland",53.0968,17.9777
"700","2016-01-28","FR1892","DUB","BZG",2016-01-28 17:30:00,2016-01-28 21:15:00,"738","Thu","Dublin","Dublin","Ireland",53.421333,-6.270075,"Bydgoszcz Ignacy Jan Paderewski Airport","Bydgoszcz","Poland",53.0968,17.9777
"701","2016-01-23","FR7921","EDI","GDN",2016-01-23 16:45:00,2016-01-23 20:05:00,"738","Sat","Edinburgh","Edinburgh","United Kingdom",55.95,-3.3725,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"702","2016-01-23","FR4094","MAN","GDN",2016-01-23 17:40:00,2016-01-23 20:55:00,"738","Sat","Manchester","Manchester","United Kingdom",53.353744,-2.27495,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"703","2016-01-23","FR2372","STN","GDN",2016-01-23 18:35:00,2016-01-23 21:45:00,"738","Sat","Stansted","London","United Kingdom",51.885,0.235,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"704","2016-01-24","FR1908","DUB","GDN",2016-01-24 06:40:00,2016-01-24 10:20:00,"738","Sun","Dublin","Dublin","Ireland",53.421333,-6.270075,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"705","2016-01-24","FR1503","LBA","GDN",2016-01-24 06:50:00,2016-01-24 10:05:00,"738","Sun","Leeds Bradford","Leeds","United Kingdom",53.865897,-1.660569,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"706","2016-01-24","FR748","BHX","GDN",2016-01-24 10:00:00,2016-01-24 13:20:00,"738","Sun","Birmingham","Birmingham","United Kingdom",52.453856,-1.748028,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"707","2016-01-24","FR7151","KRK","GDN",2016-01-24 14:50:00,2016-01-24 16:00:00,"738","Sun","Balice","Krakow","Poland",50.077731,19.784836,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"708","2016-01-24","FR8782","ORK","GDN",2016-01-24 09:05:00,2016-01-24 12:50:00,"738","Sun","Cork","Cork","Ireland",51.841269,-8.491111,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"709","2016-01-24","FR3099","WMI","GDN",2016-01-24 21:50:00,2016-01-24 22:40:00,"738","Sun","Warsaw Modlin","Warsaw","Poland",52.451111,20.651667,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"710","2016-01-24","FR8505","RYG","GDN",2016-01-24 18:45:00,2016-01-24 20:15:00,"738","Sun","Moss","Rygge","Norway",59.378933,10.785389,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"711","2016-01-24","FR2372","STN","GDN",2016-01-24 18:50:00,2016-01-24 22:00:00,"738","Sun","Stansted","London","United Kingdom",51.885,0.235,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"712","2016-01-25","FR8254","BRS","GDN",2016-01-25 06:30:00,2016-01-25 09:50:00,"738","Mon","Bristol","Bristol","United Kingdom",51.382669,-2.719089,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"713","2016-01-25","FR1908","DUB","GDN",2016-01-25 06:15:00,2016-01-25 09:55:00,"738","Mon","Dublin","Dublin","Ireland",53.421333,-6.270075,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"714","2016-01-25","FR3097","WMI","GDN",2016-01-25 07:50:00,2016-01-25 08:40:00,"738","Mon","Warsaw Modlin","Warsaw","Poland",52.451111,20.651667,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"715","2016-01-25","FR3099","WMI","GDN",2016-01-25 17:10:00,2016-01-25 18:00:00,"738","Mon","Warsaw Modlin","Warsaw","Poland",52.451111,20.651667,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"716","2016-01-25","FR1503","LBA","GDN",2016-01-25 09:30:00,2016-01-25 12:45:00,"738","Mon","Leeds Bradford","Leeds","United Kingdom",53.865897,-1.660569,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"717","2016-01-25","FR2374","STN","GDN",2016-01-25 10:50:00,2016-01-25 14:00:00,"738","Mon","Stansted","London","United Kingdom",51.885,0.235,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"718","2016-01-25","FR3099","WMI","GDN",2016-01-25 17:10:00,2016-01-25 18:00:00,"738","Mon","Warsaw Modlin","Warsaw","Poland",52.451111,20.651667,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"719","2016-01-25","FR8505","RYG","GDN",2016-01-25 20:20:00,2016-01-25 21:50:00,"738","Mon","Moss","Rygge","Norway",59.378933,10.785389,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"720","2016-01-25","FR2372","STN","GDN",2016-01-25 18:35:00,2016-01-25 21:45:00,"738","Mon","Stansted","London","United Kingdom",51.885,0.235,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"721","2016-01-26","FR3097","WMI","GDN",2016-01-26 07:50:00,2016-01-26 08:40:00,"738","Tue","Warsaw Modlin","Warsaw","Poland",52.451111,20.651667,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"722","2016-01-26","FR2374","STN","GDN",2016-01-26 10:50:00,2016-01-26 14:00:00,"738","Tue","Stansted","London","United Kingdom",51.885,0.235,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"723","2016-01-26","FR7921","EDI","GDN",2016-01-26 16:45:00,2016-01-26 20:05:00,"738","Tue","Edinburgh","Edinburgh","United Kingdom",55.95,-3.3725,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"724","2016-01-26","FR3099","WMI","GDN",2016-01-26 21:40:00,2016-01-26 22:30:00,"738","Tue","Warsaw Modlin","Warsaw","Poland",52.451111,20.651667,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"725","2016-01-26","FR4094","MAN","GDN",2016-01-26 16:35:00,2016-01-26 19:50:00,"738","Tue","Manchester","Manchester","United Kingdom",53.353744,-2.27495,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"726","2016-01-26","FR2372","STN","GDN",2016-01-26 18:35:00,2016-01-26 21:45:00,"738","Tue","Stansted","London","United Kingdom",51.885,0.235,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"727","2016-01-27","FR1908","DUB","GDN",2016-01-27 06:15:00,2016-01-27 09:55:00,"738","Wed","Dublin","Dublin","Ireland",53.421333,-6.270075,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"728","2016-01-27","FR3097","WMI","GDN",2016-01-27 07:50:00,2016-01-27 08:40:00,"738","Wed","Warsaw Modlin","Warsaw","Poland",52.451111,20.651667,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"729","2016-01-27","FR748","BHX","GDN",2016-01-27 10:00:00,2016-01-27 13:20:00,"738","Wed","Birmingham","Birmingham","United Kingdom",52.453856,-1.748028,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"730","2016-01-27","FR3099","WMI","GDN",2016-01-27 17:10:00,2016-01-27 18:00:00,"738","Wed","Warsaw Modlin","Warsaw","Poland",52.451111,20.651667,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"731","2016-01-27","FR1503","LBA","GDN",2016-01-27 09:30:00,2016-01-27 12:45:00,"738","Wed","Leeds Bradford","Leeds","United Kingdom",53.865897,-1.660569,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"732","2016-01-27","FR3099","WMI","GDN",2016-01-27 17:10:00,2016-01-27 18:00:00,"738","Wed","Warsaw Modlin","Warsaw","Poland",52.451111,20.651667,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"733","2016-01-27","FR8505","RYG","GDN",2016-01-27 20:20:00,2016-01-27 21:50:00,"738","Wed","Moss","Rygge","Norway",59.378933,10.785389,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"734","2016-01-27","FR2372","STN","GDN",2016-01-27 18:35:00,2016-01-27 21:45:00,"738","Wed","Stansted","London","United Kingdom",51.885,0.235,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"735","2016-01-28","FR3097","WMI","GDN",2016-01-28 07:50:00,2016-01-28 08:40:00,"738","Thu","Warsaw Modlin","Warsaw","Poland",52.451111,20.651667,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"736","2016-01-28","FR7151","KRK","GDN",2016-01-28 16:35:00,2016-01-28 17:45:00,"738","Thu","Balice","Krakow","Poland",50.077731,19.784836,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"737","2016-01-28","FR2374","STN","GDN",2016-01-28 10:50:00,2016-01-28 14:00:00,"738","Thu","Stansted","London","United Kingdom",51.885,0.235,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"738","2016-01-28","FR7921","EDI","GDN",2016-01-28 16:45:00,2016-01-28 20:05:00,"738","Thu","Edinburgh","Edinburgh","United Kingdom",55.95,-3.3725,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"739","2016-01-28","FR3099","WMI","GDN",2016-01-28 19:20:00,2016-01-28 20:10:00,"738","Thu","Warsaw Modlin","Warsaw","Poland",52.451111,20.651667,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"740","2016-01-28","FR2372","STN","GDN",2016-01-28 18:35:00,2016-01-28 21:45:00,"738","Thu","Stansted","London","United Kingdom",51.885,0.235,"Lech Walesa","Gdansk","Poland",54.377569,18.466222
"741","2016-01-23","FR6876","BGY","KRK",2016-01-23 14:50:00,2016-01-23 16:40:00,"738","Sat","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Balice","Krakow","Poland",50.077731,19.784836
"742","2016-01-23","FR8503","RYG","KRK",2016-01-23 14:20:00,2016-01-23 16:25:00,"738","Sat","Moss","Rygge","Norway",59.378933,10.785389,"Balice","Krakow","Poland",50.077731,19.784836
"743","2016-01-23","FR2434","STN","KRK",2016-01-23 13:00:00,2016-01-23 16:25:00,"738","Sat","Stansted","London","United Kingdom",51.885,0.235,"Balice","Krakow","Poland",50.077731,19.784836
"744","2016-01-23","FR9662","CIA","KRK",2016-01-23 18:20:00,2016-01-23 20:25:00,"738","Sat","Ciampino","Rome","Italy",41.799361,12.594936,"Balice","Krakow","Poland",50.077731,19.784836
"745","2016-01-23","FR1901","DUB","KRK",2016-01-23 17:00:00,2016-01-23 20:55:00,"738","Sat","Dublin","Dublin","Ireland",53.421333,-6.270075,"Balice","Krakow","Poland",50.077731,19.784836
"746","2016-01-23","FR6624","EDI","KRK",2016-01-23 16:25:00,2016-01-23 20:15:00,"738","Sat","Edinburgh","Edinburgh","United Kingdom",55.95,-3.3725,"Balice","Krakow","Poland",50.077731,19.784836
"747","2016-01-23","FR1724","EMA","KRK",2016-01-23 17:25:00,2016-01-23 20:55:00,"738","Sat","Nottingham East Midlands","East Midlands","United Kingdom",52.831111,-1.328056,"Balice","Krakow","Poland",50.077731,19.784836
"748","2016-01-23","FR2201","GRO","KRK",2016-01-23 20:20:00,2016-01-23 23:00:00,"738","Sat","Girona","Gerona","Spain",41.900969,2.760547,"Balice","Krakow","Poland",50.077731,19.784836
"749","2016-01-23","FR9646","LPL","KRK",2016-01-23 19:45:00,2016-01-23 23:20:00,"738","Sat","Liverpool","Liverpool","United Kingdom",53.333611,-2.849722,"Balice","Krakow","Poland",50.077731,19.784836
"750","2016-01-23","FR2436","STN","KRK",2016-01-23 18:00:00,2016-01-23 21:25:00,"738","Sat","Stansted","London","United Kingdom",51.885,0.235,"Balice","Krakow","Poland",50.077731,19.784836
"751","2016-01-24","FR1923","DUB","KRK",2016-01-24 06:30:00,2016-01-24 10:30:00,"738","Sun","Dublin","Dublin","Ireland",53.421333,-6.270075,"Balice","Krakow","Poland",50.077731,19.784836
"752","2016-01-24","FR3698","BVA","KRK",2016-01-24 09:20:00,2016-01-24 11:30:00,"738","Sun","Tille","Beauvais","France",49.454444,2.112778,"Balice","Krakow","Poland",50.077731,19.784836
"753","2016-01-24","FR2432","STN","KRK",2016-01-24 08:45:00,2016-01-24 12:10:00,"738","Sun","Stansted","London","United Kingdom",51.885,0.235,"Balice","Krakow","Poland",50.077731,19.784836
"754","2016-01-24","FR6728","CRL","KRK",2016-01-24 12:25:00,2016-01-24 14:25:00,"738","Sun","Brussels South","Charleroi","Belgium",50.459197,4.453817,"Balice","Krakow","Poland",50.077731,19.784836
"755","2016-01-24","FR2434","STN","KRK",2016-01-24 13:00:00,2016-01-24 16:25:00,"738","Sun","Stansted","London","United Kingdom",51.885,0.235,"Balice","Krakow","Poland",50.077731,19.784836
"756","2016-01-24","FR7150","GDN","KRK",2016-01-24 13:15:00,2016-01-24 14:25:00,"738","Sun","Lech Walesa","Gdansk","Poland",54.377569,18.466222,"Balice","Krakow","Poland",50.077731,19.784836
"757","2016-01-24","FR2332","LBA","KRK",2016-01-24 13:25:00,2016-01-24 16:55:00,"738","Sun","Leeds Bradford","Leeds","United Kingdom",53.865897,-1.660569,"Balice","Krakow","Poland",50.077731,19.784836
"758","2016-01-24","FR8503","RYG","KRK",2016-01-24 14:30:00,2016-01-24 16:35:00,"738","Sun","Moss","Rygge","Norway",59.378933,10.785389,"Balice","Krakow","Poland",50.077731,19.784836
"759","2016-01-24","FR6876","BGY","KRK",2016-01-24 14:50:00,2016-01-24 16:40:00,"738","Sun","Bergamo Orio Al Serio","Bergamo","Italy",45.673889,9.704166,"Balice","Krakow","Poland",50.077731,19.784836
